event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
PSE58296,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Al Mawasi (Rafah),31.3294,34.2299,1,Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 21 August 2024, Israeli tanks opened fire at the tents of displaced people in (Al Mawasi (Rafah), Gaza Strip), injuring dozens of Palestinians.",0,,1762829569
PSE58328,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Tal as Sultan,31.3098,34.2414,2,Palestine News and Information Agency,National,"On 21 August 2024, Israeli warplanes struck houses and targets west and northwest of Rafah, coded to Tal as Sultan (Rafah, Gaza Strip), killing 4 Palestinians.",4,,1762829569
PSE58241,8/21/2024,2024,1,Political violence,Violence against civilians,Attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - Al Kateebeh,31.3642,34.3085,2,Ma'an News Agency; Newpress; Quds News Network; Twitter,New media-National,"On 21 August 2024, 2 Palestinians were killed by Israeli snipers in Asdaa city north of Khan Yunis, coded to Khan Yunis - Al Kateebeh (Khan Yunis, Gaza Strip).",2,,1767742780
PSE58083,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),Fishers (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Coast of Deir al Balah,31.4323,34.3283,2,Quds News Network; Twitter,New media-National,"On 21 August 2024, Israeli gunboats opened fire off the Coast of Deir al Balah (Deir El Balah, Gaza Strip), killing a fisher and injuring another person.",1,,1764045690
PSE58117,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Az Zaytun,31.4964,34.4522,1,Ma'an News Agency; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 21 August 2024, Israeli warplanes and UAVs struck targets Gaza - Az Zaytun (Gaza City, Gaza Strip). Casualties unknown. Also, the artillery targeted Az Zaytun. Casualties unknown. Also, 3 Palestinians were killed in an airstrike that targeted a house. In addition, 8 Palestinians were killed in 2 other airstrikes. Fatalities coded at least 11.",11,,1759790002
PSE58054,8/22/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Journalists (Palestine); Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Maghazi,31.4214,34.3865,1,Arab 48; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 22 August 2024, Israeli warplanes struck a house in Al Maghazi Camp (Deir El Balah, Gaza Strip), killing 6 Palestinians [including a journalist] and injuring 4 more.",6,,1753956638
PSE58065,8/22/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,1,Arab 48; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 22 August 2024, Israeli warplanes struck a house in An Nusayrat Camp (Deir El Balah, Gaza Strip), injuring a number of Palestinians. Also, several persons were injured in an airstrike that targeted a mobile room belonging to displaced people.",0,,1753956638
PSE58066,8/22/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,2,Newpress; Quds News Network; Twitter,New media-National,"On 22 August 2024, Israeli artillery shelled a tent belonging to displaced family at Salah al-Din Road east of An Nusayrat camp (Deir El Balah, Gaza Strip), leaving 3 injuries. Also, Israeli warplanes struck and destroyed the Zaqout tower east of An Nusayrat [casualties unknown].",0,,1753956638
PSE58073,8/22/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat - North,31.4591,34.3923,1,Arab 48; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 22 August 2024, Israeli artillery targeted a house near Al Mufti area in An Nusayrat - North (Deir El Balah, Gaza Strip), killing a Palestinian.",1,,1753956638
PSE58076,8/22/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat - South,31.4389,34.3815,1,Quds News Network; Twitter,New media-National,"On 22 August 2024, Israeli warplanes struck a house in An Nusayrat - South (Deir El Balah, Gaza Strip). Casualties unknown.",0,,1753956638
