event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
PSE50034,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Maghazi,31.4214,34.3865,1,Liveuamap; Palestine News and Information Agency; Quds News Network; Twitter,Local partner-New media,"On 3 April 2024, Israeli warplanes struck a house in Al Maghazi refugee camp (Deir El Balah, Gaza Strip), leaving at least 2 fatalities and 15 injuries.",2,,1753955113
PSE50037,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Wadi as Salqa,31.4005,34.3375,2,Palestine News and Information Agency,National,"On 3 April 2024, Israeli warplanes struck the Al Baraka area south of Deir al Balah, coded to Wadi as Salqa (Deir El Balah, Gaza Strip), leaving at least 2 fatalities and several injuries.",2,,1753955113
PSE50039,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Deir al Balah Camp,31.4249,34.34,2,Arab 48; Newpress; Palestine News and Information Agency; PLO Negotiations Affairs Department; Quds News Network; Twitter,Other-New media,"On 3 April 2024, Israeli artillery and tanks shelled targets east of Deir El Balah, coded to Deir al Balah Camp (Deir al Balah, Gaza Strip). Also, 3 Palestinians were killed southeast of Deir El Balah (coded to Deir al Balah Camp) in artillery fire that targeted houses.",3,,1765850627
PSE50051,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Burayj,31.4394,34.4031,2,Palestine News and Information Agency,National,"On 3 April 2024, Israeli artillery struck east of Al Burayj camp (Deir El Balah, Gaza Strip), leaving one fatality and one injury in critical condition.",1,,1753955113
PSE50056,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Maghazi,31.4214,34.3865,2,Quds News Network; Twitter,New media-National,"On 3 April 2024, Israeli warplanes struck a house west of Al Maghazi camp (Deir El Balah, Gaza Strip) leaving at least 2 fatalities and several injuries.",2,,1753955113
PSE50046,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Al Mawasi (Rafah),31.3294,34.2299,1,Palestine News and Information Agency,National,"On 3 April 2024, Israeli gunboats opened fire toward Palestinian houses and displaced peoples' tents in Al Mawasi (Rafah), Gaza Strip. Casualties unknown.",0,,1762829569
PSE50021,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis,31.3502,34.3081,1,Palestine News and Information Agency,National,"On 3 April 2024, Israeli artillery shelled targets and houses in Khan Yunis city (Khan Yunis, Gaza Strip), leaving 5 fatalities and 10 injuries.",5,,1753955113
PSE50035,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Tal as Sultan,31.3098,34.2414,1,Newpress; Palestine News and Information Agency; Palestinian Ministry of Health; Quds News Network; Twitter,Other-New media,"On 3 April 2024, Israeli warplanes struck a house in Tal as Sultan (Rafah, Gaza Strip), leaving fatalities and injuries. [Palestinian Ministry of Health reported 33037 fatalities upto 3 April. 37 fatalities not attributed to specific events added to 1 event on 3 April. 37 fatalities coded to this event.]",37,,1762829569
PSE50041,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Ash Shaykh Ijlin,31.5098,34.4274,1,Palestine News and Information Agency,National,"On 3 April 2024, Israeli artillery shelled targets in Gaza - Ash Shaykh Ijlin (Gaza City, Gaza Strip), leaving injuries.",0,,1753955113
PSE50020,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Yibna,31.2842,34.2482,2,Arab 48; Palestine News and Information Agency; PLO Negotiations Affairs Department; Quds News Network,Other-National,"On 3 April 2024, Israeli warplanes struck a house northeast of Rafah, coded to Yibna (Rafah, Gaza Strip), leaving at least one fatality and several injuries. Meanwhile, artillery and tanks shelled targets east of Rafah. Fatalities coded at least 1.",1,,1753955113
PSE50044,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Al Mughraqa,31.4675,34.4097,1,Arab 48; Quds News Network; Twitter,New media-National,"On 3 April 2024, Israeli warplanes and UAVs struck targets in Al Mughraqa (Gaza City, Gaza Strip), leaving 2 fatalities. Meanwhile, tanks and artillery shelled the same area. Fatalities coded at least 2.",2,,1753955113
PSE50042,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Tal el Hawa,31.5041,34.435,1,Palestine News and Information Agency,National,"On 3 April 2024, Israeli artillery shelled targets in Gaza - Tal el Hawa (Gaza City, Gaza Strip), leaving injuries.",0,,1759790002
PSE50045,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Az Zaytun,31.4964,34.4522,1,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 3 April 2024, Israeli artillery shelled targets in Gaza - Az Zaytun (Gaza City, Gaza Strip), leaving injuries. Also, Israeli forces opened fire and killed a Palestinian near the Kuwait roundabout in the Az Zaytun. Fatalities coded 1.",1,,1759790002
PSE50099,4/4/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - West (Municipal Stadium),31.3484,34.2961,2,Palestine News and Information Agency,National,"On 4 April 2024, Israeli artillery struck targets near the Nasser Hospital west of Khan Yunis (coded to Khan Yunis - West (Municipal Stadium), Gaza Strip), leaving injuries.",0,,1753955113
PSE50100,4/4/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - Al Amal,31.3544,34.3007,1,Palestine News and Information Agency,National,"On 4 April 2024, Israeli artillery struck targets in Khan Yunis - Al Amal (Khan Yunis, Gaza Strip), leaving injuries.",0,,1753955113
PSE50090,4/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,1,Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 4 April 2024, Israeli warplanes struck a house in An Nusayrat refugee camp (Deir El Balah, Gaza Strip), leaving 2 fatalities and several injuries.",2,,1753955113
PSE50093,4/4/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Wadi as Salqa,31.4005,34.3375,2,Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 4 April 2024, Israeli artillery struck targets in Al Matahen area south of Deir al Balah city, coded to Wadi as Salqa (Deir El Balah, Gaza Strip), leaving 2 fatalities.",2,,1753955113
PSE50096,4/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Al Qararah,31.3739,34.3409,1,Palestine News and Information Agency; Palestinian Ministry of Health,Other-National,"On 4 April 2024, Israeli warplanes opened fire toward Palestinian houses in Al Qararah (Khan Yunis, Gaza Strip) leading to unspecified fatalities. [Palestinian Ministry of Health reported 33091 fatalities upto 4 April 2024. 33 fatalities not attributed to specific events split across 2 events on 4 April. 16 fatalities coded to this event.]",16,,1753955113
PSE50098,4/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Tal as Sultan,31.3098,34.2414,1,Arab 48; Palestinian Ministry of Health,Other-National,"On 4 April 2024, Israeli warplanes struck a house in Tal as Sultan (Rafah, Gaza Strip) leading to unspecified fatalities. [Palestinian Ministry of Health reported 33091 fatalities upto 4 April 2024. 33 fatalities not attributed to specific events split across 2 events on 4 April. 17 fatalities coded to this event.]",17,,1762829569
PSE50107,4/4/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),Health Workers (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Beit Hanoun,31.5405,34.5402,1,Arab 48; Newpress; Quds News Network; Twitter,New media-National,"On 4 April 2024, Israeli artillery shelled the Beit Hanoun (North Gaza, Gaza Strip), leaving 3 fatalities including a paramedic.",3,,1753955113
PSE50094,4/4/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Az Zaytun,31.4964,34.4522,1,Palestine News and Information Agency,National,"On 4 April 2024, Israeli artillery struck houses in Gaza - Az Zaytun (Gaza City, Gaza Strip), leaving injuries.",0,,1759790002
PSE50095,4/4/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Tal el Hawa,31.5041,34.435,1,Palestine News and Information Agency,National,"On 4 April 2024, Israeli artillery struck houses in Gaza - Tal el Hawa (Gaza City, Gaza Strip), leaving injuries.",0,,1759790002
PSE50089,4/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Rafah,31.287,34.2595,1,Al-Ittihad; Liveuamap; Palestine News and Information Agency; Quds News Network; Twitter,Local partner-New media,"On 4 April 2024, Israeli warplanes struck 2 houses in Rafah city (Rafah, Gaza Strip), leaving 7 fatalities, including 3 children, and several injuries.",7,,1762829569
PSE50088,4/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Al Junainah,31.2642,34.2636,1,Al-Ittihad; Palestine News and Information Agency; PLO Negotiations Affairs Department,Other-National,"On 4 April 2024, Israeli warplanes struck a house in Al Junainah (Rafah, Gaza Strip), killing one woman at least. Meanwhile, artillery and tanks shelled targets east of Rafah. Fatalities coded at least 1.",1,,1753955113
PSE50165,4/5/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat - North,31.4591,34.3923,1,Arab 48; Newpress; Twitter,New media-National,"On 5 April 2024, Israeli warplanes struck a house north of An Nusayrat refugee camp (An Nusayrat - North, Deir El Balah, Gaza Strip), leaving 3 fatalities.",3,,1753955113
PSE50155,4/5/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya,31.5272,34.4835,1,Arab 48; Newpress; Palestinian Ministry of Health; Quds News Network; Twitter,Other-New media,"On 5 April 2024, Israeli warplanes struck houses in Jabalya town while artillery targeted the eastern areas of town (North Gaza, Gaza Strip) leaving unspecified fatalities. [Palestinian Ministry of Health reported 33175 fatalities upto 5 April. 41 fatalities not attributed to specific events added to 1 event on 5 April. 41 fatalities coded to this event.]",41,,1759790002
PSE50330,4/6/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat - North,31.4591,34.3923,1,Arab 48; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 6 April 2024, Israeli warplanes conducted airstrikes and artillery shelled houses north of An Nusayrat camp (An Nusayrat - North, Deir El Balah, Gaza Strip), leaving injuries.",0,,1753955113
PSE50325,4/6/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sabra,31.5086,34.4493,1,Palestine News and Information Agency,National,"On 6 April 2024, Israeli artillery shelled houses in Gaza - Sabra (Gaza City, Gaza Strip). Casualties unknown.",0,,1759790002
PSE50334,4/6/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - West (Municipal Stadium),31.3484,34.2961,2,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 6 April 2024, Israeli warplanes struck targets west of Khan Yunis (coded to Khan Yunis - West (Municipal Stadium), Gaza Strip), leaving dozens of fatalities and injuries, coded as 6. Meanwhile, the artillery shelled targets west of the Khan Yunis. Casualties unknown.",6,,1753955113
PSE50319,4/6/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Shujaiyya,31.4988,34.4699,2,Newpress; Palestinian Ministry of Health; PLO Negotiations Affairs Department; Twitter,Other-New media,"On 6 April 2024, Israeli warplanes struck a house in Al Mansourah area east of Shujaiyya (Gaza City, Gaza Strip) leading to unspecified fatalities. Also, artillery and tanks shelled targets east of Gaza City, coded to Gaza - Shujaiyya. Casualties unknown. [Palestinian Ministry of Health reported 33175 fatalities upto 6 April 2024. 25 fatalities not attributed to specific events split across 2 events on 6 April. 12 fatalities coded to this event.]",12,,1759790002
